"קטגוריה ראשית","קטגוריה משנית","מוצר","עד 130$","מ131$ עד 500$","מ501$ עד 1000$","מעל 1000$"
"חשמל ואלקטרוניקה","מצלמות וציוד צילום","מצלמת וידאו","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","מצלמות וציוד צילום","מצלמת רשת","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","מצלמות וציוד צילום","סוללות למצלמות","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","מצלמות וציוד צילום","עדשות למצלמה","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","מצלמות וציוד צילום","פילטר לעדשות","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","מצלמות וציוד צילום","פלאש למצלמה","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","מצלמות וציוד צילום","ציוד היקפי לצילום","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","מצלמות וציוד צילום","רחפן מעל 250 גרם ועד 7 קילוגרם","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","מצלמות וציוד צילום","רחפן מעל 7 ק""ג ועד 25 ק""ג","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","מצלמות וציוד צילום","רחפן עד 250 גרם","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","ניקיון, גיהוץ וכביסה","מגהץ","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","ניקיון, גיהוץ וכביסה","מייבש כביסה","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","ניקיון, גיהוץ וכביסה","מכונת כביסה","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","ניקיון, גיהוץ וכביסה","מכשיר שטיפה בייתי","","","",""
"חשמל ואלקטרוניקה","ניקיון, גיהוץ וכביסה","ערכת ניקוי בקיטור","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","ניקיון, גיהוץ וכביסה","שואב אבק","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","עיסוי והרפייה","מכשירי עיסוי","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","אביזרים לאוזניות","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","אביזרים למיקרופונים","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","אוזניות","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","אוזניות אלחוטיות","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","בידורית","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","טלויזיה","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","מיקרופונים","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","מכשיר הקלטה","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","ממיר דיגיטלי","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","מערבל צליל משולב במגבר הספק (מיקסר)","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","מערבל קול","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","מערכות סטריאו","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","מערכות שמע ניידות","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","מערכת כריזה","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","מקרן","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","מקרני קול / סאונד-בר","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","מרקע למטול (מסך הקרנה למקרן וידאו)","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","נגני מוזיקה","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","פטיפון","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","קולנוע ביתי","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","קומפקט דיסק","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","רמקול למחשב","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","רמקולים","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","רמקולים למערכות הגברה","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","רמקולים ניידים ותחנות עגינה","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","צפייה ושמע","רסיברים ומגברים","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","קונוסולות ומשחקי טלוויזיה","ג'ויסטיק ואביזרי משחק","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","קונוסולות ומשחקי טלוויזיה","מוצרים לאקס בוקס","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","קונוסולות ומשחקי טלוויזיה","מוצרים לנינטנדו","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","קונוסולות ומשחקי טלוויזיה","משחקי טלוויזיה - קונסולות","פטור","18.00%","18.00%","18.00%"
"חשמל ואלקטרוניקה","קונוסולות ומשחקי טלוויזיה","פלייסטיישן - אביזרים","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","ג'ק, מגבה מטלטל לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","דיבוריות","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","וילונות לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","כיסויי מושבים","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","כיסויים לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","מגברים לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","מדבקות ושלטים לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","מטען לרכב חשמלי ""טסלה""","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","אבזור לכלי רכב","מכשיר דיאגנוסטיקה לרכב - (מכשיר בדיקה לרכב)","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","מנשא לאופניים","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","אבזור לכלי רכב","מסכים לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","מערכות ניווט GPS","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","מערכת מולטימדיה לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","מראות לרכב","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","אבזור לכלי רכב","משולש אזהרה","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","משענות עיסוי לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","רמקולים לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","שטיחים לרכב (טקסטיל)","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אבזור לכלי רכב","שטיחים לרכב מגומי","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","אביזרי מיגון","חגורות בטיחות","פטור","18.00%","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","אביזרי מיגון","חלקים לחגורת בטיחות","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","אביזרי מיגון","טבלאות וסרטים זוהרים מחזירי אור","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אביזרי מיגון","קסדות - אופנועים","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אביזרי מיגון","קסדות - אופניים","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אביזרי מיגון","קסדות מגן לחיילים","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אביזרי מיגון","קסדת מגן","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","אביזרי מיגון","שמשות ביטחון לרכב","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","אבובים לאופנוע","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","אבובים לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","בולמי זעזועים","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","ברזים וסתים ושסתומים לכלי רכב","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","גגונים ונשיאת ציוד","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","גלאי רדאר","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","גלגלי הגה לכלי רכב","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","גלגלי כביש, חלקיהם ואביזריהם","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","חלקי רכב כללי","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","כריות בטיחות מתנפחות עם מערכת ניפוח; חלקיהן","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","לוחיות זיהוי לרכב","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","מגבים לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","מגיני בוץ לרכב","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","מדחסים לרכב","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","מושבים וחלקיהם, משענות ראש וחלקיהן מהסוג המשמש לכלי רכב","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","מיכלי גפ""מ לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","מכונות ומכשירים חשמליים בעלי פונקציות עצמאיות מהסוג המשמש ברכב","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","מכשירי ניווט המותקנים קבוע ברכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","מנועים וגנרטורים חשמליים -  לקורקינט או לאופניים חשמליים","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","מצברים","פטור"," 18%+94.40 ₪ לכל אחד "," 18%+94.40 ₪ לכל אחד "," 18%+94.40 ₪ לכל אחד "
"כלי רכב ואביזרים","חלפים וציוד היקפי","מקררים לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","מרכבים ותאי נהג","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","משאבות הידראוליות במערכת בלימה, משאבות הגה כוח","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","נוזל בלמים","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","נורות לד לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","נורות לרכב","","","","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","עמעמי פליטה לרכב","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","פגוש/טמבון לרכב","","","","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","ציוד התראה לרכב (צופרים)","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","צינורות וזרנוקים לרכב","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","צלחת רתימה, ווי גרירה, פיני גרירה","פטור","שיעור 40.66% ","שיעור 40.66% ","שיעור 40.66% "
"כלי רכב ואביזרים","חלפים וציוד היקפי","צמיגים לאופניים","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","צמיגים לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","צמיגים לרכב - משומשים","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","רפידות בלימה לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","שואבי אבק לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","שלדה וכידון המיועדים לאופניים עם מנועי עזר או לקורקינט","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","שלט רחוק אלחוטי","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","תאורה ופנסים לרכב","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","תופי בלם, דיסקיות בלימה ומערכות ABS","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","חלפים וציוד היקפי","תיבת הילוכים","","","","שיעור 40.66% "
"כלי רכב ואביזרים","כלי טיס וחלקיהם","חלקים אחרים של מטוסים , מסוקים או כלי טיס בלתי מאויישים","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","כלי טיס וחלקיהם","כלי טיס","","","","שיעור 35.70% "
"כלי רכב ואביזרים","כלי טיס וחלקיהם","מדחסים ורוטרים וחלקיהם","","","","18.00%"
"כלי רכב ואביזרים","כלי טיס וחלקיהם","קני נסע וחלקיהם","","","","18.00%"
"כלי רכב ואביזרים","כלי תחבורה","אופניים חשמליים","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","כלי תחבורה","אופניים לא ממונעים","פטור","18.00%","18.00%","18.00%"
"כלי רכב ואביזרים","כלי תחבורה","יאכטה","","","","שיעור 35.70% "
"כלי רכב ואביזרים","כלי תחבורה","קלנועית","פטור","18.00%","18.00%","שיעור 26.26% "
"לבית, לגן ולמשרד","אביזרי אינסטלציה וסניטציה","אמבטיות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","אביזרי אינסטלציה וסניטציה","אסלות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","אביזרי אינסטלציה וסניטציה","ברזים למים בבית","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","אביזרי אינסטלציה וסניטציה","כיורים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","אביזרי אינסטלציה וסניטציה","מקלחונים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","אביזרים וחומרי ניקוי","חומרי ניקוי","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","אביזרים וחומרי ניקוי","קוטלי חרקים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","אביזרים וחומרי ניקוי","תכשירים לבישום הבית","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","בריכות ואביזרי בריכה","בריכות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","חפצי נוי","אגרטלים וכדים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","חפצי נוי","אוספים ומוצרי אספנות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","חפצי נוי","מסגרות ואלבומים לתמונות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","חפצי נוי","נברשת","פטור","18.00%","18.00%",""
"לבית, לגן ולמשרד","חפצי נוי","נרות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","חפצי נוי","פסלונים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","חפצי נוי","שעונים מעוצבים לבית","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","חפצי נוי","שעונים מעוררים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","חפצי נוי","תמונות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","כלי אוכל, אפייה ובישול","אביזרי אפייה","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","כלי אוכל, אפייה ובישול","כלי אוכל","","","","18.00%"
"לבית, לגן ולמשרד","כלי אוכל, אפייה ובישול","כלי שולחן מכסף","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","כלי אוכל, אפייה ובישול","כלים חד פעמיים","","","","18.00%"
"לבית, לגן ולמשרד","כלי אוכל, אפייה ובישול","מחבתות","","","",""
"לבית, לגן ולמשרד","כלי אוכל, אפייה ובישול","סירי בישול וטיגון","","","",""
"לבית, לגן ולמשרד","כלי אוכל, אפייה ובישול","סכין","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","כלי אוכל, אפייה ובישול","תבניות אפיה וחימום","","","",""
"לבית, לגן ולמשרד","כלי אוכל, אפייה ובישול","תבנית מפלסטיק להכנת שוקולד","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","כלי אוכל, אפייה ובישול","תכשיטי כסף","","","","18.00%"
"לבית, לגן ולמשרד","מוצרים מינרליים","אבני אודם, ספיר וברקת","","","",""
"לבית, לגן ולמשרד","מוצרים מינרליים","אבני חן למעט אודם,ספיר וברקת","פטור","18.00%","18.00%","פטור"
"לבית, לגן ולמשרד","מוצרים מינרליים","אבני קוורץ","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מיגון הבית","כספות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מיגון הבית","מנעולים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מיגון הבית","מערכות גילוי אש","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מיגון הבית","מערכות הקלטה DVR","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מיגון הבית","מצלמות אבטחה","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מיגון הבית","ראיית לילה","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מצעים, שטיחים וטקסטיל","בד לוילון מחומרי טקסטיל אחרים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מצעים, שטיחים וטקסטיל","בד לוילון מכותנה","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מצעים, שטיחים וטקסטיל","בד לוילון מסיבים סינתטיים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מצעים, שטיחים וטקסטיל","מגבות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מצעים, שטיחים וטקסטיל","מפות שולחן","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מצעים, שטיחים וטקסטיל","מצעים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מצעים, שטיחים וטקסטיל","שטיחים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","מצעים, שטיחים וטקסטיל","שמיכות וכריות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","צביעה, בנייה ושיפוצים","ארגזי כלים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","צביעה, בנייה ושיפוצים","כלי עבודה לא חשמליים(כללי)","","","","18.00%"
"לבית, לגן ולמשרד","צביעה, בנייה ושיפוצים","מדבקות קיר וטפטים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","צביעה, בנייה ושיפוצים","צבעי בניין","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","ציוד חירום","תאורת חירום","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","ציוד משרדי","מסמני לייזר","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","צמחייה וגינון","מוצרי חקלאות - זרעים, שתלים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","צמחייה וגינון","קוטלי עשבים","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","קדושה ודת","כיפות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","קדושה ודת","כלי כסף ","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","קדושה ודת","תשמישי קדושה לפי דת הנצרות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","קדושה ודת","תשמישי קדושה לפי דת ישראל","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","ריהוט וציוד לגן","גרילים ומעשנות על גז","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","ריהוט וציוד לגן","מחסנים וארונות שירות","פטור","18.00%","",""
"לבית, לגן ולמשרד","ריהוט וציוד לגן","סולמות","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","ריהוט וציוד לגן","צעצועים לבית ולחצר","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","ריהוט וציוד לגן","ריהוט גן","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","ריהוט לבית","ארונות אמבטיה","פטור","18.00%","18.00%","18.00%"
"לבית, לגן ולמשרד","ריהוט לבית","ארונות בגדים, שידות וכונניות","פטור","18.00%","18.00%","18.00%"
